Date,Close,Predictions,Stock,Model
2021-08-02,29300,30447.021331231743,STB,SkLearn
2021-08-03,29800,30459.488814214517,STB,SkLearn
2021-08-04,30650,30647.17847093729,STB,SkLearn
2021-08-05,31050,31020.59011713156,STB,SkLearn
2021-08-06,30300,31171.265683985595,STB,SkLearn
2021-08-09,30700,30984.49429659455,STB,SkLearn
2021-08-10,30600,30843.037648371355,STB,SkLearn
2021-08-11,30400,30674.39571125123,STB,SkLearn
2021-08-12,29600,30532.29030626266,STB,SkLearn
2021-08-13,29700,30114.408234698534,STB,SkLearn
2021-08-16,30300,29875.24639255541,STB,SkLearn
2021-08-17,30150,30145.887288221136,STB,SkLearn
2021-08-18,29950,29961.36492532083,STB,SkLearn
2021-08-19,29950,29904.744940653145,STB,SkLearn
2021-08-20,28300,29982.591580644657,STB,SkLearn
2021-08-23,27000,29974.49336072282,STB,SkLearn
2021-08-24,27250,29622.225827490038,STB,SkLearn
2021-08-25,27350,29580.47365654421,STB,SkLearn
2021-08-26,27100,29523.999507410786,STB,SkLearn
2021-08-27,27300,29334.903053744805,STB,SkLearn
2021-08-30,27900,29187.838716343354,STB,SkLearn
2021-08-31,27350,29306.943190876627,STB,SkLearn
2021-09-01,27200,29166.217071198833,STB,SkLearn
2021-09-06,27550,29165.711318588517,STB,SkLearn
2021-09-07,27900,29379.228417079215,STB,SkLearn
2021-09-08,27300,29403.93165729918,STB,SkLearn
2021-09-09,27350,29262.69961408567,STB,SkLearn
2021-09-10,27200,29234.734885244958,STB,SkLearn
2021-09-13,26900,29248.67117587909,STB,SkLearn
2021-09-14,26650,29194.8729432718,STB,SkLearn
2021-09-15,26600,29023.182920149695,STB,SkLearn
2021-09-16,26750,28842.536792982897,STB,SkLearn
2021-09-17,26800,28750.07996339516,STB,SkLearn
2021-09-20,27100,28704.27967280648,STB,SkLearn
2021-09-21,26800,28832.919338972486,STB,SkLearn
2021-09-22,26700,28879.966256949523,STB,SkLearn
2021-09-23,26600,28721.656298483824,STB,SkLearn
2021-09-24,26750,28574.166340934815,STB,SkLearn
2021-09-27,26500,28624.926174547243,STB,SkLearn
2021-09-28,26550,28559.648624399386,STB,SkLearn
2021-09-29,25800,28608.70354492402,STB,SkLearn
2021-09-30,25700,28601.61889658127,STB,SkLearn
2021-10-01,24700,28542.2848857758,STB,SkLearn
2021-10-04,24300,28270.94756714517,STB,SkLearn
2021-10-05,25750,27782.95977655649,STB,SkLearn
2021-10-06,25500,28042.753812788258,STB,SkLearn
2021-10-07,25500,27968.692300539507,STB,SkLearn
2021-10-08,25700,27579.620336851392,STB,SkLearn
2021-10-11,26500,27516.677309843406,STB,SkLearn
2021-10-12,26600,27886.633079686002,STB,SkLearn
2021-10-13,26250,27938.142050811104,STB,SkLearn
2021-10-14,26400,28063.00384338205,STB,SkLearn
2021-10-15,26850,28223.223132513758,STB,SkLearn
2021-10-18,26900,28257.28725873093,STB,SkLearn
2021-10-19,26200,28547.389143121687,STB,SkLearn
2021-10-20,26300,28732.927947602428,STB,SkLearn
2021-10-21,26100,28616.17637978049,STB,SkLearn
2021-10-22,26200,28499.26608698928,STB,SkLearn
2021-10-25,25600,28399.81556173485,STB,SkLearn
2021-10-26,25600,28374.77680986221,STB,SkLearn
2021-10-27,26500,28391.645093205138,STB,SkLearn
2021-10-28,26700,28390.021701125803,STB,SkLearn
2021-10-29,26600,28316.72234791995,STB,SkLearn
2021-11-01,26600,28354.263358418637,STB,SkLearn
2021-11-02,26650,28514.165211814583,STB,SkLearn
2021-11-03,27900,28488.53107233202,STB,SkLearn
2021-11-04,27450,28830.792567829896,STB,SkLearn
2021-11-05,27650,28953.774913136887,STB,SkLearn
2021-11-08,27850,29174.367752487757,STB,SkLearn
2021-11-09,28100,29235.17671386759,STB,SkLearn
2021-11-10,28450,29380.744341392143,STB,SkLearn
2021-11-11,27700,29402.575596860206,STB,SkLearn
2021-11-12,28100,29359.637187005694,STB,SkLearn
2021-11-15,27950,29637.34128081215,STB,SkLearn
2021-11-16,28050,29650.69076269509,STB,SkLearn
2021-11-17,28000,29669.752037706174,STB,SkLearn
2021-11-18,27650,29730.485520706807,STB,SkLearn
2021-11-19,27900,29587.260668131552,STB,SkLearn
2021-11-22,28800,29600.655767069547,STB,SkLearn
2021-11-23,28500,29725.460601946645,STB,SkLearn
2021-11-24,30450,29720.444584146062,STB,SkLearn
2021-11-25,30650,30078.911753825,STB,SkLearn
2021-11-26,30850,30301.291245838835,STB,SkLearn
2021-11-29,29900,30684.06703271311,STB,SkLearn
2021-11-30,28900,30824.432832472354,STB,SkLearn
2021-12-01,29900,30416.11090439468,STB,SkLearn
2021-12-02,29300,30618.389437068286,STB,SkLearn
2021-12-03,28000,30478.920161471688,STB,SkLearn
2021-12-06,27000,30180.040580840367,STB,SkLearn
2021-12-07,28050,29652.159882431937,STB,SkLearn
2021-12-08,28600,29718.6836554099,STB,SkLearn
2021-12-09,28850,29830.68190746917,STB,SkLearn
2021-12-10,28600,29799.163117089498,STB,SkLearn
2021-12-13,28650,29749.39238305751,STB,SkLearn
2021-12-14,28100,29747.233679305817,STB,SkLearn
2021-12-15,28350,29743.734513278676,STB,SkLearn
2021-12-16,28600,29863.093193100132,STB,SkLearn
2021-12-17,28300,30148.162666427892,STB,SkLearn
2021-12-20,28650,29825.433487765986,STB,SkLearn
2021-12-21,28200,29800.36552542661,STB,SkLearn
2021-12-22,27650,29762.96370579817,STB,SkLearn
2021-12-23,27400,29703.81839582829,STB,SkLearn
2021-12-24,28200,29505.54537566511,STB,SkLearn
2021-12-27,28100,29718.436309528646,STB,SkLearn
2021-12-28,30050,29689.710645975236,STB,SkLearn
2021-12-29,29500,29765.626417648873,STB,SkLearn
2021-12-30,30500,29917.570866109945,STB,SkLearn
2021-12-31,31500,30380.22390216538,STB,SkLearn
2022-01-04,32100,30975.519698181426,STB,SkLearn
2022-01-05,32550,31246.880958269252,STB,SkLearn
2022-01-06,32700,31653.85846204149,STB,SkLearn
2022-01-07,31950,31696.137839472125,STB,SkLearn
2022-01-10,31600,31326.766625454893,STB,SkLearn
2022-01-11,32450,31005.986208912534,STB,SkLearn
2022-01-12,34700,30644.87475767062,STB,SkLearn
2022-01-13,34300,30697.191983603807,STB,SkLearn
2022-01-14,35000,30764.82188429213,STB,SkLearn
2022-01-17,32600,30759.851895227363,STB,SkLearn
2022-01-18,33900,30727.08364641581,STB,SkLearn
2022-01-19,32900,30692.992815440135,STB,SkLearn
2022-01-20,33800,30672.19262700215,STB,SkLearn
2022-01-21,34600,30680.33503085814,STB,SkLearn
2022-01-24,33300,30687.47380197329,STB,SkLearn
2022-01-25,34700,30687.47380197329,STB,SkLearn
2022-01-26,35550,30687.47380197329,STB,SkLearn
2022-01-27,35400,30687.47380197329,STB,SkLearn
2022-01-28,35550,30687.47380197329,STB,SkLearn
2022-02-07,35600,30687.47380197329,STB,SkLearn
2022-02-08,35850,30687.47380197329,STB,SkLearn
2022-02-09,35050,30687.47380197329,STB,SkLearn
2022-02-10,34750,30687.47380197329,STB,SkLearn
2022-02-11,35300,30687.47380197329,STB,SkLearn
2022-02-14,32850,30687.47380197329,STB,SkLearn
2022-02-15,33500,30687.47380197329,STB,SkLearn
2022-02-16,33600,30687.47380197329,STB,SkLearn
2022-02-17,33900,30687.47380197329,STB,SkLearn
2022-02-18,33350,30687.47380197329,STB,SkLearn
2022-02-21,33200,30687.47380197329,STB,SkLearn
2022-02-22,33700,30687.47380197329,STB,SkLearn
2022-02-23,33600,30687.47380197329,STB,SkLearn
2022-02-24,32900,30687.47380197329,STB,SkLearn
2022-02-25,33000,30687.47380197329,STB,SkLearn
2022-02-28,32850,30687.47380197329,STB,SkLearn
2022-03-01,32650,30687.47380197329,STB,SkLearn
2022-03-02,31250,30687.47380197329,STB,SkLearn
2022-03-03,31850,30291.40448346113,STB,SkLearn
2022-03-04,32000,30511.478000935516,STB,SkLearn
2022-03-07,31500,30561.991346500967,STB,SkLearn
2022-03-08,30850,30671.91410033351,STB,SkLearn
2022-03-09,31100,30146.04338821729,STB,SkLearn
2022-03-10,31550,30210.61331204699,STB,SkLearn
2022-03-11,32050,30596.366752436705,STB,SkLearn
2022-03-14,32500,30642.498429158928,STB,SkLearn
2022-03-15,32700,30779.221040922643,STB,SkLearn
2022-03-16,32900,30845.39862109426,STB,SkLearn
2022-03-17,32800,30762.4308855721,STB,SkLearn
2022-03-18,33100,30750.507766586976,STB,SkLearn
2022-03-21,33100,30717.036624867804,STB,SkLearn
2022-03-22,34050,30672.19262700215,STB,SkLearn
2022-03-23,34000,30672.19262700215,STB,SkLearn
2022-03-24,33650,30680.33503085814,STB,SkLearn
2022-03-25,33650,30687.47380197329,STB,SkLearn
2022-03-28,31850,30687.47380197329,STB,SkLearn
2022-03-29,32300,30638.309768442363,STB,SkLearn
2022-03-30,32250,30616.54666532012,STB,SkLearn
2022-03-31,31700,30673.42825485919,STB,SkLearn
2022-04-01,32200,30651.772828592548,STB,SkLearn
2022-04-04,32200,30632.77628434501,STB,SkLearn
2022-04-05,31800,30688.474716490302,STB,SkLearn
2022-04-06,32350,30700.014736573914,STB,SkLearn
2022-04-07,31900,30644.00630268625,STB,SkLearn
2022-04-08,31000,30662.419007654076,STB,SkLearn
2022-04-12,30800,30315.987042068697,STB,SkLearn
2022-04-13,31350,30011.419596654523,STB,SkLearn
2022-04-14,30800,30406.235860462515,STB,SkLearn
2022-04-15,30100,30053.508546444365,STB,SkLearn
2022-04-18,29000,29946.92894120846,STB,SkLearn
2022-04-19,27500,29848.960291347044,STB,SkLearn
2022-04-20,27550,29692.89313199335,STB,SkLearn
2022-04-21,27650,29678.22039999835,STB,SkLearn
2022-04-22,28800,29651.945375709318,STB,SkLearn
2022-04-25,26800,29667.127478373903,STB,SkLearn
2022-04-26,27400,29200.039443412083,STB,SkLearn
2022-04-27,28200,29039.597405975073,STB,SkLearn
2022-04-28,27700,29411.80227055191,STB,SkLearn
2022-04-29,27700,29456.61011417372,STB,SkLearn
2022-05-04,26750,29667.917833395986,STB,SkLearn
2022-05-05,26900,29271.52916549733,STB,SkLearn
2022-05-06,25500,29057.441065059167,STB,SkLearn
2022-05-09,23750,28798.352459708996,STB,SkLearn
2022-05-10,23900,28215.899492127242,STB,SkLearn
2022-05-11,23550,27723.97349756992,STB,SkLearn
2022-05-12,21950,27256.385832995813,STB,SkLearn
2022-05-13,20450,26578.452680094204,STB,SkLearn
2022-05-16,19050,25381.555933202595,STB,SkLearn
2022-05-17,20350,24187.932392205254,STB,SkLearn
2022-05-18,21750,24001.238039973796,STB,SkLearn
2022-05-19,21750,23986.72828675741,STB,SkLearn
2022-05-20,21600,23703.921983698678,STB,SkLearn
2022-05-23,20350,22936.252234995005,STB,SkLearn
2022-05-24,21750,22085.16448416379,STB,SkLearn
2022-05-25,22750,21853.667997915632,STB,SkLearn
2022-05-26,22400,22204.445792649967,STB,SkLearn
2022-05-27,22250,22405.554076971817,STB,SkLearn
2022-05-30,22800,22566.813328236498,STB,SkLearn
2022-05-31,22350,22699.39004062721,STB,SkLearn
2022-06-01,22250,22592.495750084247,STB,SkLearn
2022-06-02,21550,22718.899551977305,STB,SkLearn
2022-06-03,21150,22642.70909749349,STB,SkLearn
2022-06-06,20500,22411.597089897834,STB,SkLearn
2022-06-07,20200,21799.62233195501,STB,SkLearn
2022-06-08,21600,21299.93130336151,STB,SkLearn
2022-06-09,22300,21622.029330729143,STB,SkLearn
2022-06-10,21900,21960.818242979953,STB,SkLearn
2022-06-13,20600,22290.66985611032,STB,SkLearn
2022-06-14,20900,21692.849073653433,STB,SkLearn
2022-06-15,20700,21503.702998386274,STB,SkLearn
2022-06-16,21000,21191.915251043698,STB,SkLearn
2022-06-17,20250,21528.21766078325,STB,SkLearn
2022-06-20,18850,21063.923522190744,STB,SkLearn
2022-06-21,19200,20441.35811372692,STB,SkLearn
2022-06-22,20500,20035.88345117908,STB,SkLearn
2022-06-23,21300,20042.647880272314,STB,SkLearn
2022-06-24,21200,20327.01379344658,STB,SkLearn
2022-06-27,21500,20979.498278417675,STB,SkLearn
2022-06-28,22550,21337.268440502947,STB,SkLearn
2022-06-29,22600,22114.82725768666,STB,SkLearn
2022-06-30,21500,22392.811718171375,STB,SkLearn
2022-07-01,22000,22427.272787150818,STB,SkLearn
2022-07-04,22350,22534.542467760457,STB,SkLearn
2022-07-05,23050,22620.92858776113,STB,SkLearn
2022-07-06,22500,22806.002373883137,STB,SkLearn
2022-07-07,22600,22812.78352280443,STB,SkLearn
2022-07-08,22500,22761.44436840149,STB,SkLearn
2022-07-11,22050,22839.135554894357,STB,SkLearn
2022-07-12,22600,22951.248452164647,STB,SkLearn
2022-07-13,23050,22945.337936572945,STB,SkLearn
2022-07-14,23300,22830.56309667959,STB,SkLearn
2022-07-15,23000,22962.30202923238,STB,SkLearn
2022-07-18,22550,23181.49610261821,STB,SkLearn
2022-07-19,22950,23094.382586072144,STB,SkLearn
2022-07-20,23050,23136.52967056348,STB,SkLearn
2022-07-21,23100,23157.97893248793,STB,SkLearn
2022-07-22,23000,23105.177834034774,STB,SkLearn
2022-07-25,22850,22987.952915146558,STB,SkLearn
2022-07-26,22950,23076.99158646508,STB,SkLearn
2022-07-27,23050,23165.81612034061,STB,SkLearn
2022-07-28,24450,23262.89023361797,STB,SkLearn
2022-07-29,24700,23471.50177271733,STB,SkLearn
2022-08-01,25200,23870.147759383028,STB,SkLearn
2022-08-02,24950,24358.80026580452,STB,SkLearn
2022-08-03,25450,24669.62529713673,STB,SkLearn
2022-08-04,25200,25217.554591158543,STB,SkLearn
2022-08-05,25250,25328.98608835775,STB,SkLearn
2022-08-08,25300,25918.22268591374,STB,SkLearn
2022-08-09,25250,26489.205708796377,STB,SkLearn
2022-08-10,24900,27035.44724698196,STB,SkLearn
2022-08-11,25200,27155.172736933822,STB,SkLearn
2022-08-12,25650,27193.236416473883,STB,SkLearn
2022-08-15,25650,27266.90178544437,STB,SkLearn
2022-08-16,25550,27420.14503989334,STB,SkLearn
2022-08-17,25400,27460.36562530092,STB,SkLearn
2022-08-18,25200,27489.085701156833,STB,SkLearn
2022-08-19,25100,27653.495755232245,STB,SkLearn
2022-08-22,24700,27680.213473756063,STB,SkLearn
2022-08-23,25000,27622.60069338245,STB,SkLearn
2022-08-24,25400,27444.204339080577,STB,SkLearn
2022-08-25,25650,27415.19041583191,STB,SkLearn
2022-08-26,25100,27416.540703776685,STB,SkLearn
2022-08-29,24850,27305.42231210711,STB,SkLearn
2022-08-30,24650,27313.47840545602,STB,SkLearn
2022-08-31,24800,27342.19022130859,STB,SkLearn
2022-09-05,24700,27379.843477391965,STB,SkLearn
2022-09-06,24700,27167.248908247195,STB,SkLearn
2022-09-07,24350,27016.336593855554,STB,SkLearn
2022-09-08,23900,26890.25591518384,STB,SkLearn
2022-09-09,23750,26830.549981402084,STB,SkLearn
2022-09-12,23100,26627.398226933885,STB,SkLearn
2022-09-13,23050,26425.801625167074,STB,SkLearn
2022-09-14,23050,25901.743420139377,STB,SkLearn
2022-09-15,23050,25393.840409679928,STB,SkLearn
2022-09-16,22450,25080.82602112666,STB,SkLearn
2022-09-19,21600,24913.889306539844,STB,SkLearn
2022-09-20,22150,24703.431974000534,STB,SkLearn
2022-09-21,21750,24069.609120071877,STB,SkLearn
2022-09-22,21950,23369.852065282827,STB,SkLearn
2022-09-23,21450,22970.622791889742,STB,SkLearn
2022-09-26,20500,22769.158627155502,STB,SkLearn
2022-09-27,20500,22194.21662533164,STB,SkLearn
2022-09-28,20300,21707.582259411287,STB,SkLearn
2022-09-29,19700,21333.93214066943,STB,SkLearn
2022-09-30,20600,20883.39679085186,STB,SkLearn
2022-10-03,19200,20876.48671115041,STB,SkLearn
2022-10-04,18750,20137.710160314735,STB,SkLearn
2022-10-05,19250,19666.085213820385,STB,SkLearn
2022-10-06,18000,19238.93509032729,STB,SkLearn
2022-10-07,16750,18789.40744324694,STB,SkLearn
2022-10-10,17000,17950.835377649106,STB,SkLearn
2022-10-11,15850,17487.794732837338,STB,SkLearn
2022-10-12,16950,17161.751087629127,STB,SkLearn
2022-10-13,17650,17130.5618910147,STB,SkLearn
2022-10-14,17650,17444.911269598437,STB,SkLearn
2022-10-17,18150,17758.237679260634,STB,SkLearn
2022-10-18,17700,17996.062111728603,STB,SkLearn
2022-10-19,17300,18298.079875992997,STB,SkLearn
2022-10-20,17150,18138.690445230382,STB,SkLearn
2022-10-21,15950,17779.073832643793,STB,SkLearn
2022-10-24,14850,17366.880904550366,STB,SkLearn
2022-10-25,14900,16794.22309976819,STB,SkLearn
2022-10-26,15000,16631.88785953001,STB,SkLearn
2022-10-27,16050,16437.153788741532,STB,SkLearn
2022-10-28,16150,16455.23338654512,STB,SkLearn
2022-10-31,16150,16401.957969116604,STB,SkLearn
2022-11-01,16900,16314.953306299858,STB,SkLearn
2022-11-02,16900,16470.87511553981,STB,SkLearn
2022-11-03,17250,16581.42391917262,STB,SkLearn
2022-11-04,16600,16532.82884569505,STB,SkLearn
2022-11-07,15500,16548.661390763406,STB,SkLearn
2022-11-08,16450,16453.804419720826,STB,SkLearn
2022-11-09,16250,16290.500729880727,STB,SkLearn
2022-11-10,15150,16464.576492238248,STB,SkLearn
2022-11-11,15600,16079.63255574283,STB,SkLearn
2022-11-14,15850,16005.439471578211,STB,SkLearn
2022-11-15,15100,16119.151213396188,STB,SkLearn
2022-11-16,16150,15897.097702162775,STB,SkLearn
2022-11-17,17200,16074.461195735943,STB,SkLearn
2022-11-18,17100,16260.686997924993,STB,SkLearn
2022-11-21,16700,16408.05332124014,STB,SkLearn
2022-11-22,16900,16578.865005339958,STB,SkLearn
2022-11-23,17500,16654.387949454635,STB,SkLearn
2022-11-24,18200,16967.761578451595,STB,SkLearn
2022-11-25,18900,,STB,SkLearn
